query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,time_ms,debug_0,debug_1,debug_2,debug_3
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41217300024,222621508104,11668283392,50400429884,0,-1,7705.23,1157.4,641.235806,507.766909,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8813551616	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2804649984	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.69 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 642.67, LO 530.38
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41020167736,221010895368,11618201600,50400429884,0,-1,12553.2,1185.62,642.667198,530.381313,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8826486784	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2813505536	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 14.22 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 633.47, LO 528.53
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41018070584,221547766280,11639992320,50400429884,0,-1,9532.45,1172.99,633.468805,528.527843,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8855584768	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2812698624	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 9.28 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 628.57, LO 524.03
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41015973432,222621508104,11668283392,50400429884,0,-1,7566.52,1160.84,628.565387,524.033850,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16852713472	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 973.13, LO 1818.88
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,1505294392,221010895368,50499420160,50400429884,0,-1,5880.99,2793.82,973.134207,1818.884310,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 943.81, LO 1800.59
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,2981689400,221547766280,50616860672,50400429884,0,-1,5730.27,2746.21,943.810955,1800.587003,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 988.30, LO 1830.02
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,5934479416,222621508104,50734301184,50400429884,0,-1,5893.53,2820.12,988.300263,1830.023088,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16852713472	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 37.13 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 1084.66, LO 1808.66
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41378641976,221010895368,50499420160,50400429884,0,-1,5693.95,2920.41,1084.655553,1808.657789,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 35.86 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 50915.66, LO 1719.48
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41485596728,221547766280,50616860672,50400429884,0,-1,5820.7,52661.3,50915.661442,1719.481347,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 33.11 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 113533.16, LO 1710.75
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41483499576,222621508104,50734301184,50400429884,0,-1,5868.6,115268,113533.155521,1710.748353,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16852713472	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 37.19 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 1213.32, LO 1712.65
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41437362232,221010895368,50499420160,50400429884,0,-1,5996.09,2953.03,1213.318909,1712.654854,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 35.81 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 1464.37, LO 1693.92
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41435265080,221547766280,50616860672,50400429884,0,-1,5793.03,3184.57,1464.371779,1693.922373,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 33.06 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 14862.70, LO 1718.41
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41433167928,222621508104,50734301184,50400429884,0,-1,5993.04,16605.3,14862.700052,1718.413383,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16852713472	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 37.00 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 1059.99, LO 1717.41
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41236035640,221010895368,50499420160,50400429884,0,-1,5712.64,2804.41,1059.991824,1717.413018,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 35.63 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 1080.78, LO 1707.29
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41233938488,221547766280,50616860672,50400429884,0,-1,5851.43,2814.06,1080.775701,1707.290123,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 16911433728	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 32.87 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 1043.87, LO 1710.35
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =234684551096
#[INFO ] Number of results (groups)=24
query3.3f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41231841336,222621508104,50734301184,50400429884,0,-1,5790.11,2778.3,1043.870016,1710.345331,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8813551616	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2804649984	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 507.16, LO 540.19
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,23099807288,221010895368,11618201600,50400429884,0,-1,12470.9,1049.12,507.158965,540.185953,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8826486784	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2813505536	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 478.46, LO 576.67
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,25750607416,221547766280,11639992320,50400429884,0,-1,9106.94,1056.93,478.455957,576.670510,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8855584768	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2812698624	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 480.10, LO 534.71
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,31052207672,222621508104,11668283392,50400429884,0,-1,7166.28,1016.59,480.095783,534.708468,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8813551616	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2804649984	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.82 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 658.10, LO 501.44
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41162774072,221010895368,11618201600,50400429884,0,-1,12626.5,1172.29,658.103807,501.436737,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8826486784	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2813505536	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 14.45 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 8266.98, LO 494.63
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41269728824,221547766280,11639992320,50400429884,0,-1,9482.79,8773.15,8266.981252,494.630774,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8855584768	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2812698624	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 9.51 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 35102.76, LO 496.80
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41267631672,222621508104,11668283392,50400429884,0,-1,7474.45,35608,35102.760690,496.801146,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8813551616	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2804649984	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.88 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 660.49, LO 503.40
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41221494328,221010895368,11618201600,50400429884,0,-1,12635.6,1176.63,660.494826,503.398182,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8826486784	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2813505536	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 14.41 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 647.61, LO 496.85
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41219397176,221547766280,11639992320,50400429884,0,-1,9361.94,1155.81,647.608538,496.846842,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8855584768	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2812698624	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 9.47 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 636.79, LO 497.85
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,67108864,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41217300024,222621508104,11668283392,50400429884,0,-1,7649.85,1143.01,636.787130,497.849092,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8813551616	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2804649984	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.69 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 645.81, LO 501.96
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,16777216,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41020167736,221010895368,11618201600,50400429884,0,-1,12511.5,1160.41,645.809570,501.955199,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8826486784	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 2813505536	(300000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 14.22 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 627.66, LO 494.03
#[INFO ] CPU hashtable (/wo Agg)   =4577.64MB
#[INFO ] Sum of results            =3708659844
#[INFO ] Number of results (groups)=4
query3.4f,SSD2GPU2CPU,200,50,8,8,32,33554432,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41018070584,221547766280,11639992320,50400429884,0,-1,9691,1133.28,627.660703,494.034145,,
